호선,역명,지역(시),지역(구),지역(동),지가,지역(시),지역(구),지역(로),면적(㎡),카테고리,임대료,,
7호선,태릉입구역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,동일로,50,식품제과,"3,486,809",,
6호선,태릉입구역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,동일로,97,의류잡화,"4,310,464",,
7호선,태릉입구역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,동일로,37.14,편의점,"7,933,860",,
7호선,태릉입구역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,동일로,59,의류잡화,"8,630,000",,
7호선,태릉입구역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,동일로,59,의류잡화,"8,630,000",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,26,의류잡화,"2,108,615",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,32,의류잡화,"2,469,591",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,32,의류잡화,"2,469,591",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,32,화장품,"2,469,591",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,33,의류잡화,"2,546,765",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,33,식품제과,"2,730,869",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,47,화장품,"3,816,584",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,70,소매업,"5,677,041",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,55.01,식품제과,"5,790,000",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,36.57,화장품,"11,386,148",,
7호선,하계역,서울특별시,노원구,하계동,1546004.559,서울특별시,노원구,동일로,40.8,편의점,"12,512,500",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,16.4,의류잡화,"2,830,000",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,16,식당,"3,001,858",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,31.39,의류잡화,"3,539,231",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,21,화장품,"4,445,449",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,68.55,식품제과,"4,780,000",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,25,카페,"6,033,471",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,17.54,식품제과,"6,470,000",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,41,의류잡화,"8,679,210",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,41,화장품,"8,679,210",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,42,화장품,"8,890,898",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,44,식품제과,"10,241,610",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,51,식품제과,"12,308,280",,
7호선,학동역,서울특별시,강남구,논현동,7357435.828,서울특별시,강남구,학동로,55.45,편의점,"13,479,950",,
3호선,학여울역,서울특별시,강남구,대치동,8708890.535,서울특별시,강남구,남부순환로,3938.2,식당,"61,100,000",,
6호선,한강진역,서울특별시,용산구,한남동,5457571.773,서울특별시,용산구,이태원로,30,식당,"898,550",,
6호선,한강진역,서울특별시,용산구,한남동,5457571.773,서울특별시,용산구,이태원로,30,카페,"898,550",,
6호선,한강진역,서울특별시,용산구,한남동,5457571.773,서울특별시,용산구,이태원로,34,식당,"1,018,357",,
6호선,한강진역,서울특별시,용산구,한남동,5457571.773,서울특별시,용산구,이태원로,34,카페,"1,018,357",,
6호선,한강진역,서울특별시,용산구,한남동,5457571.773,서울특별시,용산구,이태원로,62,화장품,"1,857,003",,
6호선,한강진역,서울특별시,용산구,한남동,5457571.773,서울특별시,용산구,이태원로,40,편의점,"8,226,611",,
4호선,한성대입구역,서울특별시,성북구,삼선동1가,2460275.88,서울특별시,성북구,삼선교로,69.34,카페,"3,063,527",,
4호선,한성대입구역,서울특별시,성북구,삼선동2가,2460275.88,서울특별시,성북구,삼선교로,14.8,화장품,"3,318,253",,
2호선,한양대역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,13.9,카페,"2,850,900",,
2호선,한양대역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,18,편의점,"3,334,700",,
2호선,한양대역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,90.1,의료,"4,900,000",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,27.49,식품제과,"1,669,170",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,29.89,편의점,"1,814,897",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,11.7,식당,"1,823,529",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,12.6,화장품,"1,986,274",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,42.23,의류잡화,"2,564,170",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,13.69,의류잡화,"3,167,200",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,13.65,의류잡화,"3,270,000",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,60.05,의류잡화,"3,646,187",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,13.69,식당,"4,210,000",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,18.47,의류잡화,"4,440,000",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,50,의류잡화,"4,494,109",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,42.41,의류잡화,"4,510,330",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,38.16,식품제과,"5,073,604",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,38.05,편의점,"6,020,100",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,17.6,식당,"6,137,300",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,26.59,화장품,"6,256,411",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,30.74,의류잡화,"6,359,500",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,75,소매업,"6,741,164",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,58,식품제과,"6,766,992",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,33.2,의류잡화,"6,791,851",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,60,식품제과,"6,947,262",,
2호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,31.41,의류잡화,"8,010,000",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,42.2,의류잡화,"8,057,669",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,33.9,의류잡화,"10,300,000",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,15.8,식품제과,"13,110,000",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,90.4,의류잡화,"14,505,111",,
6호선,합정역,서울특별시,마포구,서교동,6453438.315,서울특별시,마포구,양화로,45,편의점,"19,812,605",,
5호선,행당역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,행당로,41.46,편의점,"6,615,641",,
4호선,혜화역,서울특별시,종로구,명륜4가,6180326.613,서울특별시,종로구,대학로,20,카페,"8,756,376",,
4호선,혜화역,서울특별시,종로구,명륜5가,6180326.613,서울특별시,종로구,대학로,17.46,의류잡화,"9,500,000",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,17.11,의류잡화,"2,359,876",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,23.1,의류잡화,"3,186,040",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,28.02,의류잡화,"3,864,625",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,32.73,의류잡화,"4,514,246",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,33,식품제과,"4,551,486",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,34.76,의류잡화,"4,794,232",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,12,화장품,"7,833,710",,
2호선,홍대입구역,서울특별시,마포구,동교동,6923444.206,서울특별시,마포구,양화로,31,소매업,"12,083,300",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,14.41,의류잡화,"324,900",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,14.41,의류잡화,"367,000",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,14.41,의류잡화,"434,700",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,14.41,의류잡화,"434,700",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,14.41,의류잡화,"518,000",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,14.41,소매업,"550,000",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,15.52,카페,"2,231,248",,
3호선,홍제역,서울특별시,서대문구,홍제동,2451409.514,서울특별시,서대문구,통일로,1351,소매업,"55,185,100",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,15.48,화장품,"4,000,330",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,18.29,화장품,"4,500,330",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,67.04,식품제과,"8,269,500",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,30,편의점,"9,956,727",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,39.17,의류잡화,"11,457,440",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,27,화장품,"15,335,580",,
5호선,화곡역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,화곡로,101.16,의류잡화,"16,073,607",,
6호선,화랑대역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,화랑로,28,식품제과,"2,053,502",,
6호선,화랑대역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,화랑로,30,의류잡화,"2,200,181",,
6호선,화랑대역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,화랑로,35,카페,"2,325,056",,
6호선,화랑대역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,화랑로,50,화장품,"3,666,969",,
6호선,화랑대역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,화랑로,30,편의점,"7,478,862",,
6호선,화랑대역,서울특별시,노원구,공릉동,1971704.187,서울특별시,노원구,화랑로,34.6,화장품,"10,609,653",,
4호선,회현역,서울특별시,중구,남창동,15227164.85,서울특별시,중구,퇴계로,30,카페,"1,233,658",,
4호선,회현역,서울특별시,중구,남창동,15227164.85,서울특별시,중구,퇴계로,81.7,의류잡화,"8,161,384",,
6호선,효창공원앞역,서울특별시,용산구,효창동,4199961.196,서울특별시,용산구,백범로,31,소매업,"1,995,281",,
6호선,효창공원앞역,서울특별시,용산구,효창동,4199961.196,서울특별시,용산구,백범로,31,의류잡화,"1,995,281",,
6호선,효창공원앞역,서울특별시,용산구,효창동,4199961.196,서울특별시,용산구,백범로,33,의류잡화,"2,124,009",,
6호선,효창공원앞역,서울특별시,용산구,효창동,4199961.196,서울특별시,용산구,백범로,33,카페,"2,124,009",,
6호선,효창공원앞역,서울특별시,용산구,효창동,4199961.196,서울특별시,용산구,백범로,63,화장품,"4,054,926",,
